3,6,106082906
4,6,104881433
5,6,105202708
6,6,74497840
1,6,233514899
2,6,138263429
3,6,104437754
4,6,105844962
5,6,105037581
6,6,73623555
1,6,233852819
2,6,139190807
3,6,104743488
4,6,105715236
5,6,105070748
6,6,74245814
1,6,235771112
2,6,138782594
3,6,106181761
4,6,106303454
5,6,107500298
6,6,75674556
1,6,231247680
2,6,137510411
